user_id,birthdate,gender,married,has_children,home_country,home_city,latest_session,total_trips,total_cancellations,total_sessions,total_cancellation_rate,average_checked_bags,prefers_flights,prefers_hotels,prefers_both,conversion_rate,average_clicks,total_clicks,click_efficiency,average_hotel_discount,average_flight_discount,flight_discount_proportion,hotel_discount_proportion,both_discount_proportion,discount_responsiveness,total_hotel_usd_spent,total_flight_usd_spent,total_usd_spent,hotel_hunter_index,scaled_ads_per_km,flight_hunter_index
536086,1969-10-11,F,True,True,usa,miami,2023-07-04,3,0,8,0.0,0.6666666666666666,0.0,0.0,1.0,0.375,14.625,117,39.0,0.0,0.1,0.25,0.0,0.0,0.0,1014,2498.61,3512.61,0.0,0.07192884530307564,0.0017982211325768911
536099,1989-08-23,F,False,True,usa,columbus,2023-07-06,4,0,8,0.0,0.0,0.0,0.5,0.5,0.5,12.25,98,24.5,0.0,0.2,0.125,0.0,0.0,0.0,820,359.51,1179.51,0.0,0.0,0.0
536135,1956-08-16,F,False,False,usa,minneapolis,2023-05-24,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,9.625,77,0.0,0.0833333333333333,0.0,0.0,0.375,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
536170,1956-07-18,F,True,False,canada,calgary,2023-07-20,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,66,0.0,0.0,0.1,0.1111111111111111,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
536212,1997-04-16,M,False,False,usa,st. louis,2023-07-15,2,1,8,0.5,1.0,0.0,0.0,1.0,0.25,46.5,372,186.0,0.1,0.0,0.0,0.25,0.0,0.0,256,750.74,1006.74,0.0,0.0,0.0
536228,2006-09-17,F,False,False,usa,orlando,2023-05-22,1,0,9,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,17.666666666666664,159,159.0,0.2,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,172,0.0,172.0,0.0,0.0,0.0
536229,1979-10-28,M,False,True,usa,sacramento,2023-04-27,2,0,8,0.0,0.0,0.5,0.5,0.0,0.25,12.625,101,50.5,0.0,0.1,0.25,0.0,0.0,0.125,208,137.36,345.36,0.0,0.05709673612079286,0.0014274184030198215
536241,1974-06-06,F,True,True,usa,philadelphia,2023-07-11,2,0,8,0.0,0.5,0.5,0.0,0.5,0.25,13.125,105,52.5,0.0,0.1,0.25,0.0,0.0,0.125,264,2585.0,2849.0,0.0,0.22663581097341942,0.0056658952743354855
536275,1978-05-23,F,True,True,usa,jacksonville,2023-06-12,1,0,8,0.0,0.0,0.0,0.0,1.0,0.125,13.75,110,110.0,0.05,0.1,0.125,0.25,0.0,0.0,163,78.73,241.73,0.0,0.058499065159794174,0.0007312383144974272
536278,1985-03-03,F,True,False,usa,tucson,2023-07-12,3,0,9,0.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,12.888888888888888,116,38.66666666666666,0.0,0.1,0.1111111111111111,0.0,0.0,0.0,524,2195.78,2719.78,0.0,0.0,0.0
536313,1995-10-13,F,True,True,usa,houston,2023-06-12,2,0,8,0.0,0.0,0.0,0.5,0.5,0.25,8.125,65,32.5,0.05,0.1,0.125,0.125,0.0,0.0625,795,246.2,1041.2,0.0004489873901413,0.0,0.0
536343,1985-03-19,M,False,False,usa,lubbock,2023-06-28,2,0,8,0.0,0.5,0.5,0.0,0.5,0.25,10.5,84,42.0,0.0,0.15,0.125,0.0,0.0,0.0625,548,1444.42,1992.42,0.0,0.0,0.0
536387,1972-06-24,F,False,False,usa,chicago,2023-07-04,4,0,9,0.0,0.6666666666666666,0.25,0.25,0.5,0.4444444444444444,14.444444444444445,130,32.5,0.225,0.1875,0.2222222222222222,0.0,0.2222222222222222,0.1666666666666666,574,3032.69,3606.69,0.0,0.17139365986084887,0.007141402494202037
536431,1980-04-24,F,True,False,usa,baltimore,2023-07-16,5,0,8,0.0,0.75,0.0,0.2,0.8,0.625,15.25,122,24.4,0.1,0.0833333333333333,0.25,0.0,0.125,0.1,1112,471.64,1583.64,0.0,0.012879103108144739,0.0002683146480863486
536467,1989-02-11,F,True,False,usa,chicago,2023-07-07,2,0,8,0.0,0.5,0.0,0.0,1.0,0.25,13.375,107,53.5,0.05,0.0,0.0,0.125,0.0,0.0,417,583.28,1000.28,0.0,0.0,0.0
536469,1991-06-21,F,False,False,usa,cleveland,2023-07-13,1,0,8,0.0,1.0,0.0,0.0,1.0,0.125,12.0,96,96.0,0.0,0.0,0.0,0.0,0.0,0.0,232,90.78,322.78,0.0,0.0,0.0
536474,1986-04-09,F,False,False,usa,reno,2023-07-08,5,2,9,0.4,0.4,0.2,0.0,0.8,0.5555555555555556,64.0,576,115.2,0.0,0.0,0.0,0.0,0.0,0.0,764,5362.99,6126.99,0.0,0.0,0.0
536488,2006-08-14,F,False,False,usa,new york,2023-07-20,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,9.0,72,0.0,0.0,0.1,0.125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
536489,1977-01-11,F,True,False,usa,oklahoma city,2023-07-13,6,0,8,0.0,0.8,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.75,26.75,214,35.666666666666664,0.1,0.075,0.25,0.125,0.0,0.0625,596,1787.93,2383.93,0.0001464781556489,0.06991210905541319,0.0013108520447889973
536490,1992-05-27,F,False,False,usa,boston,2023-06-23,3,0,8,0.0,0.6666666666666666,0.0,0.0,1.0,0.375,25.25,202,67.33333333333333,0.1,0.2,0.25,0.125,0.0,0.0,845,988.98,1833.98,0.0,0.06212163169405358,0.003106081584702679
536532,1976-06-14,F,True,True,usa,kansas city,2023-07-02,3,0,8,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.375,11.875,95,31.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,459,683.74,1142.74,0.0,0.0,0.0
536566,1972-04-01,F,False,False,usa,phoenix,2023-07-13,2,0,8,0.0,0.5,0.0,0.0,1.0,0.25,11.375,91,45.5,0.05,0.2,0.125,0.125,0.0,0.0,185,863.4,1048.4,0.0,0.0,0.0
536574,1972-04-11,F,True,True,canada,calgary,2023-05-27,4,0,8,0.0,0.6666666666666666,0.0,0.25,0.75,0.5,16.625,133,33.25,0.15,0.1,0.25,0.25,0.0,0.0625,658,1197.99,1855.99,0.0,0.06640666576247588,0.001660166644061897
536594,1954-10-15,F,False,False,usa,mobile,2023-06-19,2,0,9,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,19.88888888888889,179,89.5,0.1,0.15,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,517,0.0,517.0,0.0,0.0,0.0
536604,1972-04-12,F,False,False,usa,cleveland,2023-06-09,2,0,8,0.0,0.5,0.5,0.0,0.5,0.25,14.125,113,56.5,0.05,0.275,0.125,0.0,0.125,0.125,238,698.9,936.9,0.0,0.0,0.0
536622,1974-11-17,F,False,False,usa,chicago,2023-06-09,4,0,8,0.0,0.5,0.25,0.0,0.75,0.5,15.875,127,31.75,0.0,0.0,0.0,0.0,0.0,0.0,386,1107.92,1493.92,0.0,0.0,0.0
536641,1975-05-24,F,False,False,usa,washington,2023-06-16,5,0,8,0.0,0.4,0.0,0.0,1.0,0.625,21.125,169,33.8,0.0,0.1,0.125,0.0,0.0,0.0,1126,1834.5,2960.5,0.0,0.03184969522833753,0.00039812119035421913
536651,1986-12-28,F,False,False,usa,long beach,2023-06-15,3,0,8,0.0,1.0,0.0,0.0,1.0,0.375,12.5,100,33.333333333333336,0.1,0.1333333333333333,0.25,0.125,0.125,0.125,1180,2830.75,4010.75,0.0019965609476499,0.11506407074891269,0.0038354690249637552
536652,1997-07-02,F,False,False,usa,oakland,2023-04-29,4,0,8,0.0,0.0,0.0,0.25,0.75,0.5,18.375,147,36.75,0.0,0.0,0.0,0.0,0.0,0.0,557,440.08,997.08,0.0,0.0,0.0
536656,1983-03-20,F,False,True,usa,houston,2023-06-27,3,0,9,0.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,16.777777777777775,151,50.333333333333336,0.0,0.175,0.4444444444444444,0.0,0.0,0.0,892,1321.48,2213.48,0.0,0.07930869442489635,0.0061684540108252715
536658,1969-08-21,F,True,False,usa,new york,2023-04-21,2,0,8,0.0,0.5,0.5,0.0,0.5,0.25,13.125,105,52.5,0.05,0.2,0.125,0.125,0.0,0.0625,354,913.16,1267.16,0.0,0.18540041667191864,0.004635010416797966
536659,1976-08-22,F,False,False,usa,indianapolis,2023-06-10,6,0,8,0.0,0.6666666666666666,0.0,0.0,1.0,0.75,28.0,224,37.333333333333336,0.1,0.0,0.0,0.125,0.0,0.0,1057,1006.75,2063.75,0.0004266972360208,0.0,0.0
536672,1990-02-03,F,False,True,usa,boston,2023-05-29,5,0,8,0.0,0.0,0.2,0.0,0.8,0.625,15.625,125,25.0,0.0,0.225,0.25,0.0,0.0,0.05,984,5013.4,5997.4,0.0,0.006028775270051498,0.00033911860894039677
536675,1995-08-12,F,False,False,usa,minneapolis,2023-07-07,3,0,8,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.375,13.0,104,34.666666666666664,0.05,0.15,0.125,0.125,0.0,0.0416666666666666,364,828.73,1192.73,0.0,0.04919519580975405,0.0009224099214328884
536691,1983-12-12,M,False,False,usa,new york,2023-07-17,5,0,8,0.0,0.6,0.6,0.0,0.4,0.625,16.25,130,26.0,0.175,0.1,0.25,0.25,0.0,0.15,324,3701.05,4025.05,0.0,0.12567980784785995,0.003141995196196499
536695,1983-06-22,F,True,False,canada,toronto,2023-07-03,6,0,8,0.0,0.5,0.1666666666666666,0.0,0.8333333333333334,0.75,19.375,155,25.83333333333333,0.15,0.0,0.0,0.125,0.0,0.0,854,1930.6,2784.6,0.0,0.0,0.0
536763,1983-09-20,F,True,False,usa,new york,2023-06-12,2,0,8,0.0,0.5,0.5,0.0,0.5,0.25,16.875,135,67.5,0.15,0.0,0.0,0.125,0.0,0.0,111,865.57,976.57,0.0,0.0,0.0
536764,1970-09-01,F,True,False,canada,montreal,2023-06-10,5,0,8,0.0,0.8,0.2,0.0,0.8,0.625,17.625,141,28.2,0.0,0.15,0.125,0.0,0.0,0.025,877,737.08,1614.08,0.0,0.0,0.0
536782,1978-08-08,F,True,True,canada,windsor,2023-07-09,4,0,8,0.0,0.5,0.0,0.0,1.0,0.5,18.75,150,37.5,0.0,0.15,0.125,0.0,0.0,0.0,716,1004.99,1720.99,0.0,0.04867475625228795,0.0009126516797303989
536791,1984-06-27,F,False,False,usa,honolulu,2023-07-05,3,0,8,0.0,0.3333333333333333,0.0,0.0,1.0,0.375,17.125,137,45.66666666666666,0.0,0.15,0.375,0.0,0.0,0.0,468,2516.54,2984.54,0.0,0.04667637348269152,0.002625546008401398
536810,1982-10-04,F,False,False,usa,jacksonville,2023-07-08,4,0,9,0.0,0.75,0.0,0.0,1.0,0.4444444444444444,15.222222222222221,137,34.25,0.05,0.175,0.2222222222222222,0.1111111111111111,0.0,0.0,1095,1128.93,2223.93,0.0,0.0,0.0
536843,1978-07-13,F,True,False,canada,vancouver,2023-06-24,4,0,8,0.0,0.6666666666666666,0.0,0.25,0.75,0.5,21.875,175,43.75,0.0,0.1,0.125,0.0,0.0,0.0,1304,1135.05,2439.05,0.0,0.0,0.0
536876,1993-12-21,F,False,False,usa,minneapolis,2023-07-13,1,0,8,0.0,1.0,0.0,0.0,1.0,0.125,9.25,74,74.0,0.15,0.0,0.0,0.125,0.0,0.0,224,190.69,414.69,0.0,0.0,0.0
536893,1957-12-24,F,True,False,usa,dallas,2023-05-18,2,0,8,0.0,0.0,0.0,0.5,0.5,0.25,16.75,134,67.0,0.0,0.1,0.25,0.0,0.0,0.0,328,69.52,397.52,0.0,0.0,0.0
536951,1982-03-23,F,False,False,canada,quebec,2023-07-15,5,0,8,0.0,0.6,0.0,0.0,1.0,0.625,23.375,187,37.4,0.0,0.1,0.125,0.0,0.0,0.0,511,1496.82,2007.82,0.0,0.0,0.0
536964,1989-06-17,F,False,True,usa,jacksonville,2023-05-29,1,0,8,0.0,0.0,0.0,0.0,1.0,0.125,13.375,107,107.0,0.0,0.1,0.125,0.0,0.0,0.0,81,538.01,619.01,0.0,0.0,0.0
536995,1992-05-14,F,False,False,canada,london,2023-05-06,2,0,8,0.0,0.5,0.0,0.0,1.0,0.25,14.5,116,58.0,0.0,0.0,0.0,0.0,0.0,0.0,303,1245.59,1548.59,0.0,0.0,0.0
537038,1973-04-14,F,True,True,usa,san jose,2023-06-30,1,0,9,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,8.777777777777779,79,79.0,0.0,0.175,0.2222222222222222,0.0,0.0,0.0,52,361.08,413.08,0.0,0.0,0.0
537066,1985-08-07,F,False,False,usa,chicago,2023-07-15,6,0,8,0.0,0.2,0.3333333333333333,0.1666666666666666,0.5,0.75,17.75,142,23.666666666666668,0.2,0.15,0.125,0.125,0.0,0.0625,580,1665.2,2245.2,0.0008406572411157,0.0,0.0
537098,1979-04-06,M,True,False,usa,denver,2023-06-23,1,0,8,0.0,1.0,0.0,0.0,1.0,0.125,12.125,97,97.0,0.1,0.15,0.375,0.125,0.0,0.0,254,964.33,1218.33,0.0,0.4669191368432595,0.026264201447433345
537121,1969-08-28,F,True,False,usa,san diego,2023-02-18,1,0,8,0.0,1.0,1.0,0.0,0.0,0.125,11.125,89,89.0,0.075,0.0,0.0,0.25,0.0,0.0,0,586.88,586.88,0.0,0.0,0.0
537123,1979-08-08,F,False,False,usa,detroit,2023-05-19,3,0,8,0.0,1.0,0.0,0.0,1.0,0.375,20.125,161,53.66666666666666,0.075,0.175,0.125,0.125,0.125,0.125,890,824.14,1714.14,0.0,0.0,0.0
537177,1967-05-01,M,True,True,canada,edmonton,2023-05-06,3,1,9,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,21.555555555555557,194,64.66666666666667,0.0,0.05,0.1111111111111111,0.0,0.0,0.037037037037037,200,1408.1,1608.1,0.0,0.023736337126141524,0.00013186853958967515
537181,1979-10-01,F,False,True,usa,los angeles,2023-05-11,5,0,8,0.0,0.75,0.0,0.2,0.8,0.625,20.75,166,33.2,0.05,0.125,0.25,0.125,0.0,0.025,1129,2842.26,3971.26,0.0002252897720035,0.0,0.0
537212,2002-05-05,F,False,True,usa,san antonio,2023-06-26,2,0,8,0.0,0.0,0.0,0.5,0.5,0.25,14.125,113,56.5,0.1,0.05,0.0,0.125,0.125,0.125,177,212.03,389.03,0.0002053878486816,0.0,0.0
537227,1993-06-18,F,False,True,usa,montgomery,2023-05-23,1,0,8,0.0,0.0,0.0,0.0,1.0,0.125,10.25,82,82.0,0.0,0.325,0.25,0.0,0.0,0.0,131,85.23,216.23,0.0,0.0,0.0
537289,1975-03-13,F,True,True,usa,el paso,2023-06-03,4,0,8,0.0,0.0,0.0,0.25,0.75,0.5,18.375,147,36.75,0.0,0.1,0.125,0.0,0.0,0.0,1283,2111.32,3394.32,0.0,0.0,0.0
537317,1991-08-18,F,False,True,canada,winnipeg,2023-06-23,4,0,8,0.0,0.3333333333333333,0.0,0.25,0.75,0.5,19.0,152,38.0,0.2,0.0,0.0,0.125,0.0,0.03125,647,1889.02,2536.02,0.0,0.0,0.0
537373,1986-07-11,F,False,True,usa,new york,2023-07-08,5,0,9,0.0,0.4,0.0,0.0,1.0,0.5555555555555556,14.222222222222221,128,25.6,0.0833333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,906,2168.75,3074.75,0.0013267948881246,0.0,0.0
537393,1978-06-18,F,False,False,usa,kansas city,2023-06-12,4,0,8,0.0,0.5,0.25,0.0,0.75,0.5,17.75,142,35.5,0.1,0.15,0.125,0.375,0.0,0.03125,644,1875.0,2519.0,0.0032193351165456,0.0,0.0
537400,2003-03-03,M,False,True,usa,san antonio,2023-06-13,2,0,8,0.0,0.0,0.0,1.0,0.0,0.25,15.25,122,61.0,0.0,0.1,0.125,0.0,0.0,0.0,640,0.0,640.0,0.0,0.0,0.0
537412,1971-01-08,M,True,False,usa,new york,2023-06-16,4,0,8,0.0,0.3333333333333333,0.0,0.25,0.75,0.5,21.875,175,43.75,0.0,0.075,0.25,0.0,0.0,0.0,674,2114.04,2788.04,0.0,0.019501924556165718,0.0003656610854281072
537413,1975-10-12,F,True,False,canada,montreal,2023-07-22,5,1,9,0.2,0.8,0.4,0.0,0.6,0.5555555555555556,23.777777777777775,214,42.8,0.125,0.125,0.2222222222222222,0.2222222222222222,0.0,0.0888888888888888,506,1656.48,2162.48,0.0,0.0,0.0
537414,1984-10-19,F,True,False,canada,ottawa,2023-06-07,3,0,8,0.0,0.3333333333333333,0.0,0.0,1.0,0.375,14.625,117,39.0,0.0,0.0,0.0,0.0,0.0,0.0,957,854.73,1811.73,0.0,0.0,0.0
537470,1999-08-17,F,True,True,usa,omaha,2023-06-19,2,0,8,0.0,0.0,0.0,1.0,0.0,0.25,18.125,145,72.5,0.05,0.2666666666666667,0.25,0.0,0.125,0.0,128,0.0,128.0,0.0,0.0,0.0
537481,1954-02-16,F,True,False,usa,atlanta,2023-07-02,1,0,9,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,7.666666666666665,69,69.0,0.075,0.1833333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,107,0.0,107.0,8.80991805714e-05,0.0,0.0
537507,1983-08-10,F,False,False,usa,riverside,2023-06-11,3,0,9,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,15.555555555555555,140,46.66666666666666,0.1,0.05,0.0,0.0,0.1111111111111111,0.037037037037037,429,952.48,1381.48,0.0,0.0,0.0
537560,1979-05-26,F,True,False,usa,nashville,2023-06-27,6,0,8,0.0,0.8,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.75,17.25,138,23.0,0.1,0.15,0.125,0.125,0.0,0.0416666666666666,682,919.22,1601.22,0.0002834033881034,0.006522706046406638,0.00012230073837012445
537580,2006-09-17,F,False,False,usa,portland,2023-07-11,4,0,8,0.0,0.5,0.0,0.5,0.5,0.5,16.75,134,33.5,0.1,0.0,0.0,0.25,0.0,0.125,968,424.32,1392.32,0.001760922175519,0.0,0.0
537586,1977-06-10,F,False,True,usa,tallahassee,2023-07-13,3,0,8,0.0,0.0,0.0,0.0,1.0,0.375,13.75,110,36.66666666666666,0.1666666666666666,0.1,0.0,0.25,0.125,0.125,556,861.77,1417.77,0.003651339532119,0.0,0.0
537595,1975-06-09,F,False,False,usa,portland,2023-06-16,4,0,8,0.0,0.25,0.25,0.0,0.75,0.5,27.375,219,54.75,0.125,0.1,0.125,0.25,0.0,0.03125,698,2461.53,3159.53,0.0012538211692777,0.0,0.0
537659,1997-06-19,F,False,True,usa,long beach,2023-07-07,1,0,8,0.0,0.0,0.0,1.0,0.0,0.125,10.0,80,80.0,0.125,0.0,0.0,0.25,0.0,0.25,143,0.0,143.0,0.0,0.0,0.0
537671,1978-10-18,F,True,False,usa,new york,2023-05-19,3,0,8,0.0,1.3333333333333333,0.0,0.0,1.0,0.375,16.25,130,43.333333333333336,0.125,0.075,0.25,0.25,0.0,0.0,412,1278.16,1690.16,0.0019503884855432,0.0,0.0
537676,1975-07-11,F,True,False,usa,birmingham,2023-05-24,6,1,8,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.3333333333333333,0.5,0.75,47.875,383,63.833333333333336,0.0,0.45,0.125,0.0,0.0,0.0208333333333333,795,1046.45,1841.45,0.0,0.16569364829552016,0.00932026771662301
537688,1964-03-16,F,False,False,usa,rochester,2023-05-28,1,0,8,0.0,1.0,0.0,0.0,1.0,0.125,13.5,108,108.0,0.0,0.15,0.125,0.0,0.0,0.0,197,361.49,558.49,0.0,0.0,0.0
537723,2006-07-22,M,False,False,usa,new york,2023-06-23,1,0,8,0.0,0.0,0.0,0.0,1.0,0.125,13.375,107,107.0,0.15,0.0,0.0,0.25,0.0,0.0,200,216.24,416.24,0.0,0.0,0.0
537725,1992-04-26,F,True,False,usa,columbus,2023-06-14,2,0,8,0.0,0.5,0.0,0.0,1.0,0.25,14.25,114,57.0,0.1,0.1,0.125,0.375,0.0,0.0,398,349.53,747.53,0.0006018341612533,0.041860905073325815,0.0005232613134165727
537748,1987-07-25,F,False,False,usa,oakland,2023-07-08,6,0,8,0.0,0.6,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.75,23.0,184,30.666666666666668,0.05,0.35,0.0,0.0,0.125,0.0833333333333333,1162,3188.6,4350.6,0.0,0.0,0.0
537770,1983-06-03,F,True,False,usa,philadelphia,2023-07-14,4,0,8,0.0,1.0,0.0,0.25,0.75,0.5,16.875,135,33.75,0.2,0.0,0.0,0.125,0.0,0.03125,696,842.25,1538.25,0.0018596357151955,0.0,0.0
537776,1989-04-22,F,False,False,usa,houston,2023-06-20,2,0,8,0.0,0.0,0.0,1.0,0.0,0.25,24.125,193,96.5,0.0,0.0875,0.5,0.0,0.0,0.0,296,0.0,296.0,0.0,0.0,0.0
537795,2001-01-13,M,False,False,canada,montreal,2023-05-14,1,0,8,0.0,1.0,0.0,0.0,1.0,0.125,9.375,75,75.0,0.0625,0.05,0.0,0.375,0.125,0.125,190,418.9,608.9,0.0,0.0,0.0
537804,2004-04-17,F,False,True,usa,boston,2023-06-28,1,0,8,0.0,0.0,0.0,0.0,1.0,0.125,23.875,191,191.0,0.0,0.1,0.25,0.0,0.0,0.0,124,56.9,180.9,0.0,0.0,0.0
537818,1992-07-18,F,False,True,usa,minneapolis,2023-07-13,3,0,8,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.375,16.375,131,43.66666666666666,0.1,0.0,0.0,0.125,0.0,0.0833333333333333,1198,220.95,1418.95,0.0,0.0,0.0
537819,1985-09-01,F,False,False,usa,chicago,2023-06-28,4,0,8,0.0,1.0,0.0,0.25,0.75,0.5,21.5,172,43.0,0.1,0.25,0.125,0.125,0.0,0.03125,1076,1032.17,2108.17,0.0004744618519933,0.0,0.0
537834,1985-10-04,F,False,False,usa,little rock,2023-07-02,2,0,8,0.0,0.5,0.0,0.0,1.0,0.25,23.875,191,95.5,0.15,0.1625,0.5,0.125,0.0,0.0,402,465.21,867.21,0.0,0.12864884205021085,0.010452718416579632
537860,1996-07-03,F,False,False,usa,des moines,2023-06-11,1,0,8,0.0,0.0,0.0,0.0,1.0,0.125,16.25,130,130.0,0.15,0.2,0.125,0.25,0.0,0.0,38,246.76,284.76,0.0,0.0,0.0
537861,1984-04-28,F,False,True,usa,spokane,2023-06-16,3,0,8,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.375,14.75,118,39.333333333333336,0.1,0.0,0.0,0.125,0.0,0.0416666666666666,310,1091.49,1401.49,0.0,0.0,0.0
537904,1991-07-11,F,False,True,canada,toronto,2023-06-25,5,0,8,0.0,1.0,0.0,0.2,0.8,0.625,15.5,124,24.8,0.2,0.15,0.125,0.125,0.0,0.025,2307,485.44,2792.44,0.0,0.029979387882287416,0.000562113522792889
537922,1970-03-20,F,True,False,canada,montreal,2023-06-25,3,0,8,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.375,12.0,96,32.0,0.1,0.075,0.125,0.125,0.125,0.125,380,774.56,1154.56,0.0005349636988918,0.0,0.0
537926,1953-09-24,F,True,False,canada,ottawa,2023-04-14,2,0,8,0.0,0.0,0.0,1.0,0.0,0.25,19.25,154,77.0,0.0,0.1,0.125,0.0,0.0,0.0,438,0.0,438.0,0.0,0.0,0.0
537975,1997-07-28,M,False,False,usa,santa ana,2023-04-17,1,0,8,0.0,0.0,0.0,1.0,0.0,0.125,7.625,61,61.0,0.1,0.1833333333333333,0.375,0.125,0.0,0.125,60,0.0,60.0,0.0,0.0,0.0
538069,1974-05-09,F,False,True,usa,nashville,2023-05-10,6,2,8,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.75,62.5,500,83.33333333333333,0.05,0.0,0.0,0.125,0.0,0.0,1842,3849.98,5691.98,0.000317634696217,0.0,0.0
538074,1974-12-28,F,False,False,canada,calgary,2023-05-12,5,0,8,0.0,0.2,0.0,0.0,1.0,0.625,17.25,138,27.6,0.1,0.15,0.125,0.125,0.0,0.0,1624,2538.66,4162.66,0.0008024455483377,0.024296303404251974,0.0004555556888297245
538084,1968-01-28,M,False,False,usa,denver,2023-07-14,5,0,8,0.0,0.0,0.0,0.2,0.8,0.625,19.875,159,31.8,0.0,0.0,0.0,0.0,0.0,0.0,1179,1413.12,2592.12,0.0,0.0,0.0
538108,1994-03-04,F,False,True,canada,toronto,2023-06-30,2,0,8,0.0,1.0,1.0,0.0,0.0,0.25,18.625,149,74.5,0.15,0.15,0.25,0.125,0.0,0.25,0,249.16,249.16,0.0,0.20408638927665648,0.007653239597874618
538112,1972-10-26,F,True,False,usa,new york,2023-05-30,2,0,9,0.0,0.5,0.0,0.0,1.0,0.2222222222222222,9.777777777777777,88,44.0,0.2,0.1,0.2222222222222222,0.2222222222222222,0.0,0.0,270,573.75,843.75,0.0,0.03471802156752891,0.0007715115903895313
538131,1974-02-06,O,False,True,usa,kansas city,2023-07-19,2,0,8,0.0,0.0,0.0,0.0,1.0,0.25,15.25,122,61.0,0.25,0.3,0.125,0.125,0.0,0.0,399,579.63,978.63,0.0,0.0,0.0
538134,1970-04-23,M,True,False,usa,san antonio,2023-06-26,3,0,8,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.375,13.875,111,37.0,0.0,0.1,0.375,0.0,0.0,0.125,463,1244.96,1707.96,0.0,0.0,0.0
538139,2006-07-13,F,False,False,canada,london,2023-06-16,1,0,8,0.0,1.0,0.0,0.0,1.0,0.125,7.625,61,61.0,0.075,0.15,0.25,0.25,0.0,0.0,268,577.54,845.54,0.0012227741688956,0.0,0.0
538147,1973-01-22,F,True,True,usa,los angeles,2023-07-07,5,1,8,0.2,0.6,0.2,0.0,0.8,0.625,53.5,428,85.6,0.1,0.05,0.0,0.0,0.125,0.1,952,2085.8,3037.8,0.0,0.0,0.0
538167,1971-08-14,F,False,True,canada,toronto,2023-07-14,3,0,9,0.0,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,16.11111111111111,145,48.333333333333336,0.0,0.2,0.1111111111111111,0.0,0.0,0.0,460,1311.59,1771.59,0.0,0.0,0.0
538188,1978-09-10,F,True,True,canada,hamilton,2023-06-10,4,0,8,0.0,0.0,0.0,0.25,0.75,0.5,24.75,198,49.5,0.0,0.1875,0.5,0.0,0.0,0.0,1302,1426.93,2728.93,0.0,0.0745756970232562,0.006991471595930269
538197,1979-03-02,F,False,False,canada,calgary,2023-04-26,4,0,8,0.0,0.25,0.0,0.0,1.0,0.5,16.125,129,32.25,0.0666666666666666,0.11,0.375,0.125,0.25,0.25,373,2001.69,2374.69,0.0001454167197384,0.06678692335987942,0.0027549605885950263
538214,1973-10-27,F,False,True,usa,oakland,2023-06-17,3,0,9,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,16.777777777777775,151,50.333333333333336,0.05,0.0,0.0,0.1111111111111111,0.0,0.037037037037037,444,51.84,495.84,0.0,0.0,0.0
538216,1960-03-17,F,False,False,canada,calgary,2023-05-27,3,0,8,0.0,0.6666666666666666,0.0,0.0,1.0,0.375,18.125,145,48.333333333333336,0.0,0.25,0.125,0.0,0.0,0.0,576,1809.48,2385.48,0.0,0.09521044657414798,0.0029753264554421245
538260,1973-12-20,F,False,False,usa,louisville,2023-06-04,3,0,8,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.375,18.0,144,48.0,0.0,0.2,0.25,0.0,0.0,0.0,771,1087.01,1858.01,0.0,0.0,0.0
